From Bank,To Bank,Enterprise,Budget,Infra,Legacy,Deployment,Sender Algo,Receiver Algo,Sender_HW_Design,Sender_HW_resource_score,Receiver_HW_Design,Receiver_HW_resource_score
SBI,ICICI,Big,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,High,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,High,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,High,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,High,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Medium,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Medium,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Medium,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Medium,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Low,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Low,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Low,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Low,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,High,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,High,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,High,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,High,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Medium,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Medium,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Medium,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Medium,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Low,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Low,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Low,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Low,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,High,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,High,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,High,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,High,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,Medium,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,Medium,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,Medium,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,Medium,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,Low,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,Low,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,Low,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Big,Low,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,High,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,High,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,High,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,High,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,Medium,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,Medium,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,Medium,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,Medium,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,Low,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,Low,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,Low,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,Saraswat,Small,Low,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Big,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,ICICI,Small,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Big,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,HDFC,Small,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,High,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,High,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,High,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,High,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,Medium,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,Medium,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,Medium,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,Medium,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,Low,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,Low,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,Low,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Big,Low,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,High,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,High,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,High,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,High,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,Medium,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,Medium,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,Medium,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,Medium,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,Low,New,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,Low,New,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,Low,Old,Present,Different servers,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,SBI,Small,Low,Old,Absent,Different servers,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,High,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,High,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,High,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,High,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,Medium,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,Medium,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,Medium,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,Medium,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,Low,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,Low,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,Low,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Big,Low,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,High,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,High,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,High,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,High,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,Medium,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,Medium,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,Medium,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,Medium,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,Low,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,Low,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,Low,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
Saraswat,Saraswat,Small,Low,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
